statId,statNm,addr,lat,lng,chgerId,chgerType,output,useTime,busiNm,parkingFree,delYn,fetchedAt,lat_f,lng_f,dist_m
LU100941,동인태왕아너스라플란드아파트,대구광역시 중구 국채보상로151길 55,35.8709053,128.6115982,03,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8709053,128.6115982,361.3055121393213
LU100941,동인태왕아너스라플란드아파트,대구광역시 중구 국채보상로151길 55,35.8709053,128.6115982,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8709053,128.6115982,361.3055121393213
PI202801,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,22,02,14,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696115,128.603585,374.9338569588192
PI202801,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,21,02,14,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696115,128.603585,374.9338569588192
PI202801,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,12,02,14,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696115,128.603585,374.9338569588192
PI202801,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,11,02,14,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696115,128.603585,374.9338569588192
PC000552,경북대학교 의과대학(대구),대구광역시 중구 국채보상로 680,35.8677861,128.6046094,01,02,7,24시간 이용가능,파킹클라우드,Y,N,2026-07-25T20:38:50+09:00,35.8677861,128.6046094,390.93043831045003
PC000552,경북대학교 의과대학(대구),대구광역시 중구 국채보상로 680,35.8677861,128.6046094,02,02,7,24시간 이용가능,파킹클라우드,Y,N,2026-07-25T20:38:50+09:00,35.8677861,128.6046094,390.93043831045003
PI202733,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,02,02,7,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696592,128.6033867,391.48310721086165
PI202733,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,01,02,7,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696592,128.6033867,391.48310721086165
PI202733,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,11,02,14,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696592,128.6033867,391.48310721086165
PI202733,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,12,02,14,비개방,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8696592,128.6033867,391.48310721086165
CV002471,국채보상운동기념공원주차장,대구광역시 중구 국채보상로 670,35.868889,128.60341,04,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.868889,128.60341,413.37835590125496
CV002471,국채보상운동기념공원주차장,대구광역시 중구 국채보상로 670,35.868889,128.60341,05,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.868889,128.60341,413.37835590125496
CV002471,국채보상운동기념공원주차장,대구광역시 중구 국채보상로 670,35.868889,128.60341,02,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.868889,128.60341,413.37835590125496
CV002471,국채보상운동기념공원주차장,대구광역시 중구 국채보상로 670,35.868889,128.60341,01,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.868889,128.60341,413.37835590125496
CV002471,국채보상운동기념공원주차장,대구광역시 중구 국채보상로 670,35.868889,128.60341,03,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.868889,128.60341,413.37835590125496
CV002471,국채보상운동기념공원주차장,대구광역시 중구 국채보상로 670,35.868889,128.60341,06,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.868889,128.60341,413.37835590125496
CV002471,국채보상운동기념공원주차장,대구광역시 중구 국채보상로 670,35.868889,128.60341,07,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.868889,128.60341,413.37835590125496
ST271102,히로텔모텔(투숙객 전용),대구광역시 중구 국채보상로 657-12,35.870012,128.603037,01,02,7,24시간 이용가능,SK일렉링크,Y,N,2026-07-25T20:38:50+09:00,35.870012,128.603037,417.8744887560572
KP002419,삼덕청아람리슈빌,대구광역시 중구 삼덕동3가 달구벌대로447길 77,35.8665057187,128.6064811551,03,02,7,,한국전기차충전서비스,Y,N,2026-07-25T20:38:50+09:00,35.8665057187,128.6064811551,433.39949769139764
KP002419,삼덕청아람리슈빌,대구광역시 중구 삼덕동3가 달구벌대로447길 77,35.8665057187,128.6064811551,01,06,50,,한국전기차충전서비스,Y,N,2026-07-25T20:38:50+09:00,35.8665057187,128.6064811551,433.39949769139764
KP002419,삼덕청아람리슈빌,대구광역시 중구 삼덕동3가 달구벌대로447길 77,35.8665057187,128.6064811551,04,02,7,,한국전기차충전서비스,Y,N,2026-07-25T20:38:50+09:00,35.8665057187,128.6064811551,433.39949769139764
KP002419,삼덕청아람리슈빌,대구광역시 중구 삼덕동3가 달구벌대로447길 77,35.8665057187,128.6064811551,02,02,7,,한국전기차충전서비스,Y,N,2026-07-25T20:38:50+09:00,35.8665057187,128.6064811551,433.39949769139764
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,01,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,03,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,07,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,06,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,05,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,11,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,10,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,09,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,08,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,15,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,14,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,13,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,12,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
LU101290,삼덕청아람리슈빌,대구광역시 중구 달구벌대로447길 77,35.8663821,128.6064877,04,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8663821,128.6064877,446.5969037980574
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,04,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,02,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,03,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,05,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,08,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,06,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,01,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,13,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,14,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,16,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,07,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,10,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,11,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,12,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,09,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,17,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,18,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PWE00145,삼덕청아람리슈빌아파트,대구광역시 중구 달구벌대로447길 77,35.866382084,128.60648773,15,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.866382084,128.60648773,446.5979915211431
PW014511,한국은행대구경북본부(SP),대구광역시 중구 동덕로 145,35.867939,128.6033679,01,02,7,09:00~18:00,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.867939,128.6033679,466.62123849881755
PW014511,한국은행대구경북본부(SP),대구광역시 중구 동덕로 145,35.867939,128.6033679,03,02,7,09:00~18:00,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.867939,128.6033679,466.62123849881755
PW014511,한국은행대구경북본부(SP),대구광역시 중구 동덕로 145,35.867939,128.6033679,02,02,7,09:00~18:00,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.867939,128.6033679,466.62123849881755
