snapshot_id,ts,source,rows,stations,chargers,stat_2,stat_3,stat_other,gap_min,date,hour,size_class
20260727_191536,2026-07-27 19:15:36,live_loop1,650,487,650,308,339,3,10.1,2026-07-27,19,대형
20260727_192537,2026-07-27 19:25:37,live_loop1,635,476,635,303,321,11,10.016666666666667,2026-07-27,19,대형
20260727_193539,2026-07-27 19:35:39,live_loop1,618,458,618,293,318,7,10.033333333333333,2026-07-27,19,대형
20260727_194542,2026-07-27 19:45:42,live_loop1,565,437,565,301,253,11,10.05,2026-07-27,19,대형
20260727_195543,2026-07-27 19:55:43,live_loop1,578,441,578,301,269,8,10.016666666666667,2026-07-27,19,대형
20260727_200544,2026-07-27 20:05:44,live_loop1,556,417,556,301,246,9,10.016666666666667,2026-07-27,20,대형
20260727_201549,2026-07-27 20:15:49,live_loop1,578,429,578,286,279,13,10.083333333333334,2026-07-27,20,대형
20260727_202550,2026-07-27 20:25:50,live_loop1,549,419,549,286,257,6,10.016666666666667,2026-07-27,20,대형
20260727_203551,2026-07-27 20:35:51,live_loop1,520,398,520,301,214,5,10.016666666666667,2026-07-27,20,대형
20260727_204600,2026-07-27 20:46:00,live_loop1,555,418,555,314,229,12,10.15,2026-07-27,20,대형
20260727_205601,2026-07-27 20:56:01,live_loop1,478,359,478,281,190,7,10.016666666666667,2026-07-27,20,중형
20260727_210603,2026-07-27 21:06:03,live_loop1,514,387,514,298,212,4,10.033333333333333,2026-07-27,21,대형
20260727_211604,2026-07-27 21:16:04,live_loop1,540,409,540,311,223,6,10.016666666666667,2026-07-27,21,대형
20260727_212606,2026-07-27 21:26:06,live_loop1,493,374,493,278,203,12,10.033333333333333,2026-07-27,21,중형
20260727_213607,2026-07-27 21:36:07,live_loop1,448,323,448,272,171,5,10.016666666666667,2026-07-27,21,중형
20260727_214608,2026-07-27 21:46:08,live_loop1,509,389,509,299,192,18,10.016666666666667,2026-07-27,21,중형
20260727_215610,2026-07-27 21:56:10,live_loop1,444,334,444,263,173,8,10.033333333333333,2026-07-27,21,중형
20260727_220611,2026-07-27 22:06:11,live_loop1,451,333,451,273,168,10,10.016666666666667,2026-07-27,22,중형
20260727_221612,2026-07-27 22:16:12,live_loop1,441,326,441,278,157,6,10.016666666666667,2026-07-27,22,중형
20260727_222613,2026-07-27 22:26:13,live_loop1,465,352,465,276,180,9,10.016666666666667,2026-07-27,22,중형
20260727_223614,2026-07-27 22:36:14,live_loop1,426,321,426,264,153,9,10.016666666666667,2026-07-27,22,소형
20260727_224615,2026-07-27 22:46:15,live_loop1,463,350,463,276,165,22,10.016666666666667,2026-07-27,22,중형
20260727_225616,2026-07-27 22:56:16,live_loop1,398,289,398,259,131,8,10.016666666666667,2026-07-27,22,소형
20260727_230617,2026-07-27 23:06:17,live_loop1,389,282,389,266,113,10,10.016666666666667,2026-07-27,23,소형
20260727_231618,2026-07-27 23:16:18,live_loop1,402,298,402,290,107,5,10.016666666666667,2026-07-27,23,소형
20260727_232619,2026-07-27 23:26:19,live_loop1,401,301,401,256,135,10,10.016666666666667,2026-07-27,23,소형
20260727_233621,2026-07-27 23:36:21,live_loop1,390,283,390,268,115,7,10.033333333333333,2026-07-27,23,소형
20260727_234622,2026-07-27 23:46:22,live_loop1,390,274,390,263,111,16,10.016666666666667,2026-07-27,23,소형
20260727_235626,2026-07-27 23:56:26,live_loop1,366,272,366,259,99,8,10.066666666666666,2026-07-27,23,소형
20260728_000626,2026-07-28 00:06:26,live_loop1,350,252,350,234,102,14,10.0,2026-07-28,0,소형
20260728_001819,2026-07-28 00:18:19,live_loop1,359,265,359,264,85,10,11.883333333333333,2026-07-28,0,소형
20260728_002819,2026-07-28 00:28:19,live_loop1,351,257,351,264,74,13,10.0,2026-07-28,0,소형
20260728_003820,2026-07-28 00:38:20,live_loop1,364,252,364,259,96,9,10.016666666666667,2026-07-28,0,소형
20260728_004821,2026-07-28 00:48:21,live_loop1,369,268,369,260,87,22,10.016666666666667,2026-07-28,0,소형
20260728_005822,2026-07-28 00:58:22,live_loop1,350,250,350,256,84,10,10.016666666666667,2026-07-28,0,소형
20260728_010823,2026-07-28 01:08:23,live_loop1,368,251,368,275,84,9,10.016666666666667,2026-07-28,1,소형
20260728_011824,2026-07-28 01:18:24,live_loop1,337,239,337,253,76,8,10.016666666666667,2026-07-28,1,소형
20260728_012825,2026-07-28 01:28:25,live_loop1,349,250,349,271,67,11,10.016666666666667,2026-07-28,1,소형
20260728_013826,2026-07-28 01:38:26,live_loop1,329,222,329,268,48,13,10.016666666666667,2026-07-28,1,소형
20260728_014827,2026-07-28 01:48:27,live_loop1,337,234,337,264,59,14,10.016666666666667,2026-07-28,1,소형
20260728_015828,2026-07-28 01:58:28,live_loop1,328,234,328,267,56,5,10.016666666666667,2026-07-28,1,소형
20260728_020829,2026-07-28 02:08:29,live_loop1,359,240,359,270,71,18,10.016666666666667,2026-07-28,2,소형
20260728_021830,2026-07-28 02:18:30,live_loop1,332,224,332,269,45,18,10.016666666666667,2026-07-28,2,소형
20260728_022831,2026-07-28 02:28:31,live_loop1,333,230,333,268,47,18,10.016666666666667,2026-07-28,2,소형
20260728_023832,2026-07-28 02:38:32,live_loop1,343,230,343,282,50,11,10.016666666666667,2026-07-28,2,소형
20260728_024833,2026-07-28 02:48:33,live_loop1,395,264,395,283,52,60,10.016666666666667,2026-07-28,2,소형
20260728_025834,2026-07-28 02:58:34,live_loop1,327,226,327,263,53,11,10.016666666666667,2026-07-28,2,소형
20260728_030835,2026-07-28 03:08:35,live_loop1,372,241,372,293,58,21,10.016666666666667,2026-07-28,3,소형
20260728_031835,2026-07-28 03:18:35,live_loop1,320,225,320,259,43,18,10.0,2026-07-28,3,소형
20260728_032837,2026-07-28 03:28:37,live_loop1,336,236,336,256,62,18,10.033333333333333,2026-07-28,3,소형
20260728_033838,2026-07-28 03:38:38,live_loop1,375,239,375,307,46,22,10.016666666666667,2026-07-28,3,소형
20260728_034839,2026-07-28 03:48:39,live_loop1,303,211,303,251,37,15,10.016666666666667,2026-07-28,3,소형
20260728_035840,2026-07-28 03:58:40,live_loop1,317,225,317,261,46,10,10.016666666666667,2026-07-28,3,소형
20260728_040841,2026-07-28 04:08:41,live_loop1,379,245,379,300,44,35,10.016666666666667,2026-07-28,4,소형
20260728_041842,2026-07-28 04:18:42,live_loop1,309,213,309,265,37,7,10.016666666666667,2026-07-28,4,소형
20260728_042844,2026-07-28 04:28:44,live_loop1,307,213,307,249,40,18,10.033333333333333,2026-07-28,4,소형
20260728_043846,2026-07-28 04:38:46,live_loop1,352,232,352,297,26,29,10.033333333333333,2026-07-28,4,소형
20260728_044846,2026-07-28 04:48:46,live_loop1,302,207,302,254,38,10,10.0,2026-07-28,4,소형
20260728_045850,2026-07-28 04:58:50,live_loop1,312,217,312,269,31,12,10.066666666666666,2026-07-28,4,소형
20260728_050851,2026-07-28 05:08:51,live_loop1,403,278,403,330,42,31,10.016666666666667,2026-07-28,5,소형
20260728_051853,2026-07-28 05:18:53,live_loop1,332,233,332,280,46,6,10.033333333333333,2026-07-28,5,소형
20260728_052857,2026-07-28 05:28:57,live_loop1,339,244,339,284,43,12,10.066666666666666,2026-07-28,5,소형
20260728_053857,2026-07-28 05:38:57,live_loop1,399,278,399,340,39,20,10.0,2026-07-28,5,소형
20260728_054858,2026-07-28 05:48:58,live_loop1,355,257,355,295,46,14,10.016666666666667,2026-07-28,5,소형
20260728_055859,2026-07-28 05:58:59,live_loop1,383,290,383,331,39,13,10.016666666666667,2026-07-28,5,소형
20260728_060900,2026-07-28 06:09:00,live_loop1,460,333,460,385,51,24,10.016666666666667,2026-07-28,6,중형
20260728_061901,2026-07-28 06:19:01,live_loop1,378,283,378,323,46,9,10.016666666666667,2026-07-28,6,소형
20260728_062902,2026-07-28 06:29:02,live_loop1,417,314,417,355,56,6,10.016666666666667,2026-07-28,6,소형
20260728_063904,2026-07-28 06:39:04,live_loop1,504,366,504,420,63,21,10.033333333333333,2026-07-28,6,중형
20260728_064905,2026-07-28 06:49:05,live_loop1,467,348,467,412,50,5,10.016666666666667,2026-07-28,6,중형
20260728_065906,2026-07-28 06:59:06,live_loop1,455,346,455,401,47,7,10.016666666666667,2026-07-28,6,중형
20260728_070907,2026-07-28 07:09:07,live_loop1,560,388,560,477,56,27,10.016666666666667,2026-07-28,7,대형
20260728_071909,2026-07-28 07:19:09,live_loop1,542,421,542,465,73,4,10.033333333333333,2026-07-28,7,대형
20260728_072910,2026-07-28 07:29:10,live_loop1,526,388,526,431,84,11,10.016666666666667,2026-07-28,7,대형
20260728_073913,2026-07-28 07:39:13,live_loop1,609,452,609,528,64,17,10.05,2026-07-28,7,대형
20260728_074917,2026-07-28 07:49:17,live_loop1,559,428,559,493,66,0,10.066666666666666,2026-07-28,7,대형
20260728_075918,2026-07-28 07:59:18,live_loop1,566,415,566,499,63,4,10.016666666666667,2026-07-28,7,대형
20260728_080920,2026-07-28 08:09:20,live_loop1,653,480,653,564,67,22,10.033333333333333,2026-07-28,8,대형
