statId,statNm,matched_id,matched_name,distance_m,radius_m,matched
LU100146,동대구2차비스타동원,27260-00074,화랑공원,880.5,1000,True
LU100148,오케이포인트마트연경점,,,,1000,False
LU100149,대구두성3차아파트,27230-00094,태전공원,652.6,1000,True
LU100150,장원맨션,27260-00072,범어공원,783.6,1000,True
LU100151,강창훼밀리타운,,,,1000,False
LU100152,대구학산아파트,,,,1000,False
LU100153,달성테크노폴리스진아리채,,,,1000,False
LU100191,각산역더뉴클래스3차,,,,1000,False
LU100230,수성알파시티청아람,27260-00082,의료공원,204.3,1000,True
LU100306,동서변그린빌아파트,27230-00011,동변공원,263.2,1000,True
LU100310,범어궁전맨션,27260-00072,범어공원,941.3,1000,True
LU100316,가든하이츠1단지,27260-00072,범어공원,820.7,1000,True
LU100345,성당포스코더샵,,,,1000,False
LU100348,앞산청구제네스,27290-00020,월곡공원,760.2,1000,True
LU100349,제림빌리지,,,,1000,False
LU100350,퀸벨호텔,27140-00002,망우당공원,775.1,1000,True
LU100498,서한청산맨션,27260-00076,지산공원,556.5,1000,True
LU100499,월성주공1단지,27290-00021,월명공원,351.2,1000,True
LU100685,대구시티요양병원,27230-00002,연암공원,494.9,1000,True
LU100689,대구테크노타임스퀘어,,,,1000,False
LU100748,대구팔공3차보성타운,27140-00065,서원연경공원,552.0,1000,True
LU100755,대구화원이진캐스빌,,,,1000,False
LU100804,우방강촌2차아파트,,,,1000,False
LU100903,하이프라자 서대구본점,27170-00004,감삼못공원,764.0,1000,True
LU100907,하이프라자 북대구본점,27230-00001,침산공원,904.4,1000,True
LU100925,대구제림하이츠,,,,1000,False
LU100941,동인태왕아너스라플란드아파트,27110-00004,국채보상운동기념공원,905.2,1000,True
LU100945,중리롯데캐슬아파트,27170-00004,감삼못공원,891.2,1000,True
LU100946,봉무청구새들아파트,27140-00082,위남공원,492.0,1000,True
LU100964,진천현대1차아파트,27290-00004,대곡공원,588.6,1000,True
LU100966,대구달서SK뷰아파트,27290-00008,무지개공원,306.0,1000,True
LU100967,우방청솔맨션,,,,1000,False
LU100968,대구부띠끄시티오피스텔,,,,1000,False
LU100986,율하휴먼시아7단지,27140-00026,반계공원,169.4,1000,True
LU100988,대구도남엘에이치1단지,,,,1000,False
LU100989,대구신서혁신엘에이치천년나무6단지,,,,1000,False
LU100990,대구안심주공3단지,27140-00027,샛터공원,177.6,1000,True
LU100991,대구금호엘에이치천년나무5단지,27230-00013,내곡공원,126.3,1000,True
LU100992,대구안심주공4단지,27140-00027,샛터공원,339.0,1000,True
LU100993,대구복현행복주택,27230-00003,대불공원,446.7,1000,True
LU101005,방촌청구제네스,27140-00002,망우당공원,958.4,1000,True
LU101007,지산영남맨션,27260-00076,지산공원,677.3,1000,True
LU101011,방촌2차영남네오빌,27140-00002,망우당공원,502.6,1000,True
LU101015,수성영남타운,27260-00075,수성공원,433.3,1000,True
LU101018,성화한빛아파트,,,,1000,False
LU101019,상인역이편한세상2단지,27290-00022,월배공원,841.3,1000,True
LU101020,범어화성파크리젠시,27260-00073,야시골공원,704.2,1000,True
LU101021,수성우방팔레스아파트,27260-00075,수성공원,68.6,1000,True
LU101022,상인역이편한세상1단지,27290-00007,마을마당공원,663.4,1000,True
LU101024,죽전역해링턴플레이스더베스트,27290-00008,무지개공원,938.0,1000,True
LU101042,연경대광로제비앙더퍼스트,27230-00087,연경체육공원,911.7,1000,True
LU101043,달성파크푸르지오힐스테이트,27110-00001,달성공원,449.7,1000,True
LU101076,대실역리슈빌3단지,,,,1000,False
LU101077,보성산호아파트,27290-00028,월촌공원,471.7,1000,True
LU101079,월성자이아파트,27290-00007,마을마당공원,247.9,1000,True
LU101114,두산위브2001아파트,,,,1000,False
LU101118,대구보성강남타운아파트,,,,1000,False
LU101135,대구칠곡현대아파트,27230-00095,옻골공원,484.0,1000,True
LU101138,청구호반맨션,27260-00076,지산공원,430.2,1000,True
LU101139,대구혁신도시서원프레시빌,,,,1000,False
LU101149,대구읍내행복주택,27230-00005,관음공원,275.0,1000,True
LU101150,율하휴먼시아5단지,27140-00026,반계공원,400.8,1000,True
LU101151,안심주공1단지,27140-00027,샛터공원,396.4,1000,True
LU101179,수성대백인터빌,27260-00075,수성공원,505.8,1000,True
LU101180,아이프라임시지,27260-00079,노변공원,430.9,1000,True
LU101181,신천두산위브,,,,1000,False
LU101191,대구성서주공3단지,27290-00017,와룡(아래)공원,406.4,1000,True
LU101192,본동주공아파트,27290-00035,학산공원,441.9,1000,True
LU101193,한실들마을주공5단지,27290-00005,한실공원,415.9,1000,True
LU101194,달성용계주공,,,,1000,False
LU101195,대구테크노폴리스엘에이치천년나무2단지,,,,1000,False
LU101196,대구본리2단지,,,,1000,False
LU101198,대구서재휴먼시아,27710-00039,서재공원,796.4,1000,True
LU101199,대구성서주공1단지,27290-00017,와룡(아래)공원,484.2,1000,True
LU101200,대구가람마을주공1단지,27290-00006,도원공원,271.1,1000,True
LU101201,대구명곡미래빌2단지,,,,1000,False
LU101202,대구대곡LH천년나무1단지,27290-00005,한실공원,250.4,1000,True
LU101203,대구월성주공2단지,27290-00021,월명공원,218.6,1000,True
LU101227,대구신서혁신LH천년나무10단지,,,,1000,False
LU101237,대구황금3주공,27260-00072,범어공원,466.5,1000,True
LU101255,대구부띠끄시티테라스3차오피스텔,,,,1000,False
LU101259,대구산격주공,27230-00002,연암공원,436.9,1000,True
LU101260,대구칠곡그린빌5단지,27230-00008,함지공원,200.0,1000,True
LU101273,대구율하리버파크,27140-00026,반계공원,266.8,1000,True
LU101282,동대구역센트럴시티자이,,,,1000,False
LU101288,대구수성자이르네,27260-00075,수성공원,995.4,1000,True
LU101290,삼덕청아람리슈빌,27110-00004,국채보상운동기념공원,479.0,1000,True
LU101311,신서롯데캐슬레전드,,,,1000,False
LU101314,두성2차파크아파트,27230-00012,매천공원,788.9,1000,True
LU101315,복현우방타운,27230-00003,대불공원,951.5,1000,True
LU101316,대구수성범어유림노르웨이숲,27260-00072,범어공원,631.7,1000,True
LU101318,각산역더뉴클래스2차,,,,1000,False
LU101320,우방백자아파트,,,,1000,False
LU101324,고성아파트,27110-00007,수창공원,579.7,1000,True
LU101327,백작맨션,27200-00002,대명2공원,533.0,1000,True
LU101331,대구월배2차아이파크,27290-00024,흐르네공원,139.0,1000,True
LU101332,안심역서원프레시빌,,,,1000,False
LU101333,비산우방맨션,27110-00001,달성공원,746.9,1000,True
LU101335,제림은탑맨션,27260-00080,매호공원,730.9,1000,True
LU101423,까치아파트,,,,1000,False
LU101483,화원동화아이위시,,,,1000,False
LU101490,대구혁신도시서한이다음3차,,,,1000,False
LU101492,대구혁신엘에이치이노힐즈,,,,1000,False
LU101535,빌리브헤리티지,27260-00075,수성공원,434.9,1000,True
LU101541,대명역센트럴엘리프,27200-00001,빨래터공원,412.2,1000,True
LU101542,빌리브클라쎄아파트,27290-00026,월성공원,723.0,1000,True
LU101543,대구더샵디어엘로,27260-00073,야시골공원,580.5,1000,True
LU101552,죽전역태왕아너스,27290-00008,무지개공원,723.6,1000,True
LU101555,대구오페라스위첸,27110-00007,수창공원,362.1,1000,True
LU101563,앞산삼정그린코아트라이시티,27290-00015,송현공원,685.6,1000,True
LU101611,대구혁신 포레힐스,,,,1000,False
LU101612,범물청아타운,27260-00077,범물공원,275.4,1000,True
LU101613,수성범물인앤인아파트,27260-00077,범물공원,519.2,1000,True
LU101626,용산동서우방타운,27290-00019,용산공원,243.5,1000,True
LU101627,진천역센텀리움,27290-00004,대곡공원,715.7,1000,True
LU101629,동대구역우방아이유쉘,,,,1000,False
LU101632,대구힐스테이트죽전역,27290-00019,용산공원,927.3,1000,True
LU101678,캐슬골드파크B,27260-00083,무학산공원,403.4,1000,True
MO271701,더메종,27170-00002,평리공원,297.2,1000,True
MO910154,대구남산병원,,,,1000,False
NH270001,군위축산농협 로컬푸드직매장,,,,1000,False
NS850022,대구 중구청 관리공영주차장 급속충전소,27110-00002,경상감영공원,323.8,1000,True
NT000038,대구 로즈모텔,,,,1000,False
NT000053,대구 팔공산심천랜드 온천,,,,1000,False
NT000088,대구달성 네이처빌리지,,,,1000,False
NT100021,대구 오페라클레시아 오피스텔,27110-00002,경상감영공원,807.4,1000,True
NT100092,대구 국가산단영무예다음,,,,1000,False
NT100105,대구 정주차장,27290-00017,와룡(아래)공원,459.3,1000,True
NT100108,대구 굿모닝주차장(골든플라자),27230-00014,한강공원,278.2,1000,True
NT100145,대구 천내평광타운2차,,,,1000,False
NT100174,대구 청우쇼핑월드주차장,27290-00017,와룡(아래)공원,427.7,1000,True
NT100233,칠곡목련아파트,27230-00005,관음공원,403.1,1000,True
NT100237,대구 미광스포렉스별관,27290-00029,이곡생수공원,210.3,1000,True
NT100238,수성 아크로타워센터,27260-00084,두건골공원,683.7,1000,True
NT100239,대구 모아미래도에듀퍼스트,,,,1000,False
NT100399,대구 예그린아파트,27290-00022,월배공원,583.7,1000,True
NT100469,대구 홈스파월드,27200-00029,앞산공원,826.9,1000,True
NT100521,대구 상일빌딩,,,,1000,False
NT100595,대구 경북지방병무청,,,,1000,False
NT100596,대구 중앙신체검사소,,,,1000,False
NT100656,대구 비엘타워,27140-00001,신암공원,824.7,1000,True
NT100842,대구 동산맨션,,,,1000,False
NT100890,대구 달성농수산물유통센터,,,,1000,False
NT100893,대구 비젼스퀘어,,,,1000,False
NT100925,탑마트 현풍점,,,,1000,False
NT101228,대구 공항공사 항로시설본부,27140-00044,송호지공원,435.0,1000,True
NT101295,대구 수성마이더스센트럴타워,27260-00082,의료공원,715.8,1000,True
NT101300,대구 가톨릭대학교 유스티노캠퍼스,,,,1000,False
NT101301,대구 성요셉요양병원,,,,1000,False
NT101302,대구 아이프라임신매아파트,27260-00080,매호공원,991.1,1000,True
NT101390,대구 위너프라자3,,,,1000,False
NT101499,대구 수메디컬빌딩,27290-00007,마을마당공원,265.9,1000,True
NT101503,대구 위너프라자1,,,,1000,False
NT101504,대구 위너프라자2,,,,1000,False
NT101508,대구 미광스포렉스본관,27290-00029,이곡생수공원,212.7,1000,True
NT101554,대구 칠곡가톨릭병원,27230-00005,관음공원,275.1,1000,True
NT101559,대구 연경그랜드타워,27230-00087,연경체육공원,759.9,1000,True
NT101614,대구 성서메가타운,27290-00029,이곡생수공원,626.2,1000,True
NT101674,대구 현대해상사옥,27170-00004,감삼못공원,775.4,1000,True
NT101785,대구 KB손해보험빌딩,27260-00073,야시골공원,825.7,1000,True
NT101834,NC아울렛 대구엑스코점,27230-00007,신기공원,271.4,1000,True
NT101931,대구 용산파크자이상가,27290-00019,용산공원,701.7,1000,True
NT101991,대구 내당동화타운아파트,27170-00004,감삼못공원,179.4,1000,True
NT102057,대구 국가산단디에트르더센트럴,,,,1000,False
NT102179,대구 앞산리슈빌앤리마크1단지,27200-00001,빨래터공원,715.9,1000,True
NT102180,대구 앞산리슈빌앤리마크2단지,27200-00001,빨래터공원,894.0,1000,True
NT102272,대구 W병원신관,27170-00004,감삼못공원,878.6,1000,True
NT102386,대구 범어화성파크드림아파트,27260-00075,수성공원,692.5,1000,True
NT300021,대구 신서혁신LH천년나무6단지아파트,,,,1000,False
NT300050,대구 수성효성해링턴플레이스,,,,1000,False
NUNR0042,국가산단 서한이다움 아파트,,,,1000,False
NX000017,경찰특공대 주차장,,,,1000,False
NX000018,대구 동부경찰서,,,,1000,False
NX000019,대구 남부경찰서,27200-00002,대명2공원,210.7,1000,True
NX000020,대구 달서경찰서,27290-00026,월성공원,90.2,1000,True
NX000023,대구 경찰청,27260-00083,무학산공원,821.8,1000,True
NX000024,대구 경찰청 민원 주차장,27260-00083,무학산공원,884.3,1000,True
PC000017,대구 복현현대맨션,27230-00003,대불공원,516.9,1000,True
PC000025,대구 카페하늘민들레,,,,1000,False
PC000027,대구 더아셀,27710-00039,서재공원,810.7,1000,True
PC000034,대구 황토시골집,,,,1000,False
PC000078,스파밸리(대구),,,,1000,False
PC000100,삼송1957(대구),,,,1000,False
PC000120,테크노더원 빌딩(대구),,,,1000,False
PC000132,럭셔리프렌즈스크린골프(대구),27140-00097,근린공원,332.7,1000,True
PC000159,프리미어힐(대구),,,,1000,False
PC000164,대성에너지(주) 본사(대구),,,,1000,False
PC000165,대성에너지(주) 서부지사(대구),27170-00003,상리공원,401.5,1000,True
PC000166,대성에너지(주) 검사동(대구),27140-00040,대구선동촌공원,607.1,1000,True
PC000206,보강병원(대구),27290-00004,대곡공원,769.0,1000,True
PC000220,e편한세상 남산(대구),,,,1000,False
PC000226,화원파크뷰 우방아이유쉘(대구),,,,1000,False
PC000227,상인장미맨션4단지아파트(대구),27290-00028,월촌공원,891.3,1000,True
PC000228,강북이진캐스빌(대구),27230-00012,매천공원,807.9,1000,True
PC000229,두류센트레빌더시티(대구),27170-00004,감삼못공원,648.1,1000,True
PC000235,영진전문대학교(대구),27140-00001,신암공원,751.8,1000,True
PC000264,시지대성유니드아파트(대구),,,,1000,False
PC000270,창산타워(대구),,,,1000,False
PC000294,침산삼정그린코아(대구),,,,1000,False
PC000296,골프존파크 산격한울KK(대구),27230-00002,연암공원,427.0,1000,True
PC000305,칠곡동화타운아파트(대구),27230-00005,관음공원,551.3,1000,True
PC000306,진천역화성파크리젠시(대구),27290-00025,한마음공원,553.7,1000,True
PC000307,달성우신미가뷰아파트(대구),,,,1000,False
PC000330,대구 메리어트호텔,,,,1000,False
PC000331,상인요양병원(대구),27290-00020,월곡공원,453.5,1000,True
PC000442,대구대학교 대명동캠퍼스,,,,1000,False
PC000466,호반써밋이스텔라(대구),27140-00097,근린공원,815.6,1000,True
PC000530,산격양우내안애아파트(대구),27230-00007,신기공원,616.7,1000,True
PC000537,복현서한타운(대구),27230-00003,대불공원,237.7,1000,True
PC000548,경북대학교 대구캠퍼스,27140-00081,기상대기념공원,586.6,1000,True
PC000550,경북대학교 IT융합산업빌딩(대구),27140-00001,신암공원,919.8,1000,True
PC000551,경북대학교 의생명과학관(대구),,,,1000,False
PC000552,경북대학교 의과대학(대구),27110-00004,국채보상운동기념공원,257.1,1000,True
PC000553,경북대학교 치과대학(대구),27110-00004,국채보상운동기념공원,490.2,1000,True
PC000554,경북대학교 군위농대실습장(대구),,,,1000,False
PC000603,비에스메디타워(대구),,,,1000,False
PC000610,월성보성타운1단지아파트(대구),27290-00026,월성공원,213.3,1000,True
PC000623,다사한일유앤아이아파트(대구),,,,1000,False
PC000629,교대역 월드메르디앙아파트(대구),27110-00006,건들바위역사공원,666.1,1000,True
PC000631,대봉교역 태왕아너스(대구),27110-00006,건들바위역사공원,642.8,1000,True
PC000632,월배 힐스테이트아파트(대구),27290-00036,한샘청동공원,109.4,1000,True
PC000634,국가산단 서한이다음아파트(대구),,,,1000,False
PC000640,청라 센트럴파크(대구),,,,1000,False
PC000654,강북화성파크드림아파트(대구),27230-00094,태전공원,612.1,1000,True
PC000655,고산노변타운아파트(대구),27260-00082,의료공원,257.4,1000,True
PC000704,죽전역해링턴플레이스더원(대구),27290-00008,무지개공원,903.7,1000,True
PC000724,산격거평아파트(대구),27230-00007,신기공원,523.5,1000,True
PC000830,호텔수성(대구),,,,1000,False
PC000833,수성아트피아(대구),27260-00083,무학산공원,905.5,1000,True
PC001094,대구용산자이아파트,27290-00019,용산공원,701.1,1000,True
PC001102,대구역 서희스타힐스아파트,27110-00007,수창공원,672.4,1000,True
PC001105,E편한세상복현(대구),27140-00001,신암공원,780.9,1000,True
PC001106,복현아이파크(대구),27230-00003,대불공원,813.7,1000,True
PC001117,더샵리비테르2차아파트(대구),27110-00006,건들바위역사공원,214.1,1000,True
PC001118,다사역 삼정그린코아더베스트(대구),,,,1000,False
PC001124,힐스테이트황금엘포레(대구),27260-00072,범어공원,929.6,1000,True
PC001128,대구테크노폴리스 호반베르디움,,,,1000,False
PC001130,대구혁신에듀포레아파트,,,,1000,False
PC001131,대구백화점 프라자점,27110-00006,건들바위역사공원,732.9,1000,True
PC001132,신천자이아파트(대구),,,,1000,False
PC001144,신성미소시티아파트(대구),27110-00002,경상감영공원,675.0,1000,True
PC001162,월드프라자1(대구),,,,1000,False
PC001205,칠곡동서영남타운아파트(대구),27230-00006,구암공원,380.3,1000,True
PC001247,이월드(대구),27290-00179,두류공원,922.1,1000,True
PC001250,칠곡2차한라타운(대구),27230-00006,구암공원,336.5,1000,True
PC001251,율하시티프라디움아파트(대구),27140-00017,돈지봉공원,654.2,1000,True
PC001255,경북대학교 사범대학 부속고등학교(대구),27110-00004,국채보상운동기념공원,694.6,1000,True
PC001268,칠곡미래타운(대구),27230-00006,구암공원,183.4,1000,True
PC001277,연경우방아이유쉘더포레스트(대구),,,,1000,False
PC001278,큰고개웰그린아파트(대구),27140-00001,신암공원,663.7,1000,True
PC001280,성서1차영남우방타운(대구),27290-00029,이곡생수공원,196.0,1000,True
PC001284,예미지 더 센트럴(대구),,,,1000,False
PC001285,대봉교역 금호어울림 에듀리버(대구),27110-00006,건들바위역사공원,789.8,1000,True
PC001286,대구역센트럴자이,27110-00007,수창공원,133.3,1000,True
PC001294,아진연구소(대구),27260-00086,의료2공원,186.6,1000,True
PC001310,진천역대우이안아파트(대구),27290-00036,한샘청동공원,674.0,1000,True
PC001314,신서신일해피트리(대구),,,,1000,False
PC001315,아리아나호텔(대구),27260-00083,무학산공원,931.1,1000,True
PC001316,복현대백맨션(대구),27230-00003,대불공원,304.3,1000,True
PC001321,월드피아(대구),,,,1000,False
PC001327,대구혁신센텀힐즈,,,,1000,False
PC001338,수성효성해링턴플레이스(대구),,,,1000,False
PC001339,메디스퀘어(대구),27110-00005,2.28기념 중앙공원,663.7,1000,True
PC001340,수성태왕하이츠리버뷰(대구),27260-00075,수성공원,424.5,1000,True
PC001341,파라곤프레스티지(대구),27140-00009,안심공원,639.9,1000,True
PC001344,대구혁신도시서한이다음2차아파트,,,,1000,False
PC001345,범어태왕아너스(대구),27260-00073,야시골공원,810.5,1000,True
PC001346,용산롯데캐슬그랜드(대구),27290-00019,용산공원,611.0,1000,True
PC001347,성서우방유쉘아파트(대구),,,,1000,False
PC001487,수성뷰웰리버파크(대구),,,,1000,False
PC001513,경북대학교병원(대구),27110-00004,국채보상운동기념공원,329.0,1000,True
PC001520,율하우방아이유쉘(대구),27140-00036,율하공원,286.4,1000,True
PC001544,이지스(대구),27260-00086,의료2공원,177.0,1000,True
PC001547,동원골프연습장(대구),,,,1000,False
PC001562,달서코아루더리브(대구),27290-00026,월성공원,758.3,1000,True
PC001566,매호한일유앤아이아파트(대구),27260-00080,매호공원,375.9,1000,True
PC001576,명곡미래빌1단지(대구),,,,1000,False
PC001577,대실역 e편한세상(대구),,,,1000,False
PC001739,세천한라비발디아파트(대구),,,,1000,False
PC001754,수성레이크푸르지오(대구),27260-00083,무학산공원,947.7,1000,True
PC001755,수성범어W아파트(대구),27260-00073,야시골공원,716.4,1000,True
PC001756,죽전역코오롱하늘채(대구),27290-00008,무지개공원,539.0,1000,True
PC001758,산새마을주공7단지(대구),27290-00185,월배체육공원,289.1,1000,True
PC001762,힐스테이트 다사역(대구),,,,1000,False
PC001802,시지라온프라이빗(대구),,,,1000,False
PC001827,하나리움퀸즈파크(대구),,,,1000,False
PC001830,대구안심뉴타운시티프라디움,27140-00097,근린공원,641.6,1000,True
PC001831,만촌역 해링턴플레이스(대구),27260-00084,두건골공원,523.9,1000,True
PC001839,하담프라자(대구),27140-00026,반계공원,125.8,1000,True
PC001965,대구광역시 교육청,27260-00075,수성공원,246.9,1000,True
PC001966,대구광역시 동부교육지원청,27110-00005,2.28기념 중앙공원,817.6,1000,True
PI000126,대구광역시 롯데시네마(대구상인점),27290-00022,월배공원,485.6,1000,True
PI000129,대구광역시 이마트TR(비산점),,,,1000,False
PI000131,대구광역시 이마트(월배점),27290-00036,한샘청동공원,543.2,1000,True
PI000132,대구광역시 이마트(만촌점),27260-00074,화랑공원,233.9,1000,True
PI000133,대구광역시 이마트(성서점),27290-00029,이곡생수공원,419.8,1000,True
PI000235,대구시 달성소방서,,,,1000,False
PI000236,대구시 강서소방서,,,,1000,False
PI000237,대구시 서부소방서,,,,1000,False
PI000239,대구시 동부소방서,,,,1000,False
PI000241,대구시 북부소방서,27110-00002,경상감영공원,652.9,1000,True
PI000253,대구시 대구시설공단,27290-00015,송현공원,823.4,1000,True
PI000645,대구시 대구시설공단(신천둔치관리소),,,,1000,False
PI000700,대구시 중구 캐주얼하우스소노,27110-00006,건들바위역사공원,620.7,1000,True
PI001681,힐스테이트 데시앙 도남4단지아파트,,,,1000,False
PI019056,범물영남타운,27260-00076,지산공원,449.9,1000,True
PI067893,두산위브더제니스,27260-00073,야시골공원,595.2,1000,True
PI068147,두산위브더제니스B,27260-00073,야시골공원,467.8,1000,True
PI070275,삼성전자디지털센터대구신송현,27290-00015,송현공원,597.6,1000,True
PI070443,대곡역화성파크드림,27290-00025,한마음공원,554.2,1000,True
PI121897,대구시 달서구 월성센트로파크,27290-00026,월성공원,301.1,1000,True
PI121974,대구시 북구 침산코오롱하늘채1차,,,,1000,False
PI122169,방촌우방강촌마을아파트,27140-00002,망우당공원,723.7,1000,True
PI122225,케이티북대구빌딩,27110-00007,수창공원,682.1,1000,True
PI122336,죽곡청아람리슈빌4단지,,,,1000,False
PI122356,복현우방타운,,,,1000,False
PI202102,시지신화빌라트,,,,1000,False
PI202109,복현건영111동주차장,27230-00003,대불공원,426.6,1000,True
PI202153,동촌역태왕아너스르네상스,27140-00040,대구선동촌공원,429.1,1000,True
PI202230,복현건영112동주차장,27230-00003,대불공원,448.5,1000,True
PI202257,대구영남네오빌2차,27140-00002,망우당공원,513.9,1000,True
PI202313,대구지산영남맨션A주차장,27260-00076,지산공원,659.6,1000,True
PI202438,대구시 수성구 범물신화맨션,27260-00077,범물공원,281.0,1000,True
PI202502,현대하이페리온2단지,27260-00073,야시골공원,767.0,1000,True
PI202534,현대하이페리온일단지,27260-00073,야시골공원,772.9,1000,True
PI202568,범물하이츠,27260-00076,지산공원,611.0,1000,True
PI202619,범물보성타운1,27260-00077,범물공원,399.4,1000,True
PI202707,케이티범물빌딩,27260-00077,범물공원,253.5,1000,True
PI202729,케이티신암빌딩B,27140-00001,신암공원,640.6,1000,True
PI202733,케이티대구타워,27110-00004,국채보상운동기념공원,172.7,1000,True
PI202743,케이티안심빌딩,,,,1000,False
PI202778,케이티남대구빌딩,27200-00001,빨래터공원,947.6,1000,True
PI202801,케이티대구타워,27110-00004,국채보상운동기념공원,183.2,1000,True
PI202837,케이티달성빌딩,,,,1000,False
PI202853,케이티효목빌딩,27140-00043,대구선아양공원,791.7,1000,True
PI202889,케이티태전빌딩,27230-00006,구암공원,502.0,1000,True
PI202911,산격거평아파트,27230-00007,신기공원,468.2,1000,True
PI202986,범어삼환나우빌,27260-00075,수성공원,592.9,1000,True
PI203006,금사리하이빌,27140-00002,망우당공원,692.8,1000,True
PI203015,유니죤,27290-00015,송현공원,254.1,1000,True
PI306067,가창중석타운,,,,1000,False
PI306068,유니온스퀘어,27110-00005,2.28기념 중앙공원,404.3,1000,True
PI306072,롯데백화점상인점,27290-00020,월곡공원,596.2,1000,True
PI306085,삼우그린타운,,,,1000,False
PI306105,화성쌍용타운,27260-00075,수성공원,250.5,1000,True
PI306150,범물보성타운2,27260-00077,범물공원,349.9,1000,True
PI530032,대구시 동구 안심농장식육식당,,,,1000,False
PI530033,대구시 북구 무태골프연습장,27230-00011,동변공원,644.9,1000,True
PI530034,대구시 남구 미리내맨션,,,,1000,False
PI530037,대구 수성구 쉐보레시지바로서비스,27260-00079,노변공원,557.4,1000,True
PI530042,대구시 달서구 효성중학교,27290-00026,월성공원,555.0,1000,True
PI530043,대구시 달서구 효성여자고등학교,27290-00026,월성공원,516.5,1000,True
PI530044,대구시 달서구 비너스모텔,27290-00015,송현공원,605.4,1000,True
PI530048,대구시 서구 텐모텔,,,,1000,False
PI530050,대구시 달서구 레드모터스,,,,1000,False
PI530054,대구시 수성구 범물골프연습장,27260-00077,범물공원,718.3,1000,True
PI530057,대구시 북구 우주테크,27230-00001,침산공원,373.8,1000,True
PI530061,대구시 남구 테리컴퍼니,,,,1000,False
PI530062,대구시 북구 협성휴포레강북아파트,27230-00006,구암공원,507.9,1000,True
PI530065,대구시 북구 청우물류,,,,1000,False
PI530067,대구시 달성군 비너스모텔,,,,1000,False
PI530074,대구시 수성구 우리개발연구소,,,,1000,False
PI530077,대구시 달서구 낙동생오리,27290-00050,월광1수변공원,225.2,1000,True
PI530079,대구시 달서구 신월성미소지움,27290-00007,마을마당공원,153.1,1000,True
PI530082,대구시 북구 호텔브르노,,,,1000,False
PI530086,대구시 달성군 엘레강스모텔,,,,1000,False
PI530087,대구시 서구 경북모터스,27170-00001,이현공원,734.0,1000,True
PI530265,대구시 달서구 월배데시앙아파트,27290-00036,한샘청동공원,231.1,1000,True
PI530271,대구시 수성구 지산한라타운,27260-00076,지산공원,217.7,1000,True
PI530273,대구시 달성군 테크노폴리스반도유보라,,,,1000,False
PI530274,대구시 달성군 테크노폴리스힐데스하임,,,,1000,False
PI530275,대구시 동구 서한이다음2차,,,,1000,False
PI530277,대구시 달서구 월성월드메르디앙지하,27290-00034,조암구석기공원,191.6,1000,True
PI530278,대구시 달성군 테크노폴리스서한이다음,,,,1000,False
PI530279,대구시 수성구 노변청구타운,27260-00082,의료공원,551.8,1000,True
PI530280,대구시 북구 태전중석타운,27230-00012,매천공원,536.2,1000,True
PI530281,대구시 달서구 이마트월배점,27290-00036,한샘청동공원,538.6,1000,True
PI530282,대구시 남구 보성상아맨션,27110-00006,건들바위역사공원,422.3,1000,True
PI530283,대구시 수성구 보성송정타운,27260-00077,범물공원,543.9,1000,True
PI530284,대구시 달성군 제일풍경채센트럴,,,,1000,False
PI530285,대구시 남구 대명10동행정복지센터,27200-00001,빨래터공원,932.0,1000,True
PI530286,대구시 남구 대명6동행정복지센터,27200-00001,빨래터공원,334.0,1000,True
PI530287,대구시 수성구 범물2동행정복지센터,27260-00077,범물공원,73.3,1000,True
PI530288,대구시 서구 중리진달래2차,27170-00002,평리공원,739.1,1000,True
PI530289,대구시 수성구 수성2-3가동주민센터,27260-00075,수성공원,744.9,1000,True
PI530290,대구시 남구 대구대학교,,,,1000,False
PI530291,대구시 북구 수정한양아파트,27230-00005,관음공원,347.9,1000,True
PI530292,대구시 동구 유선아덴힐즈,27140-00002,망우당공원,885.3,1000,True
PI530293,BMW차징스테이션 서대구전시장 by한독모터스,,,,1000,False
PI530294,대구시 수성구 수성그린타운,27260-00075,수성공원,176.2,1000,True
PI530295,대구시 동구 영남네오빌1차,27140-00002,망우당공원,614.8,1000,True
PI530297,대구시 수성구 경북가스,,,,1000,False
PI530299,대구시 달서구 상인화성하이츠,27290-00020,월곡공원,552.4,1000,True
PI530300,대구시 수성구 지산영남맨션,27260-00076,지산공원,655.2,1000,True
PI530301,대구시 달성군 강원도집다사점,,,,1000,False
PI530302,대구시 북구 산격청구맨션1차,,,,1000,False
PI530303,대구시 수성구 수성못코오롱하늘채,,,,1000,False
PI530304,대구시 동구 큰고개웰그린아파트,27140-00001,신암공원,667.6,1000,True
PI530305,대구시 달성군 옥우촌한우,,,,1000,False
PI530306,대구시 달서구 리베라빌라,,,,1000,False
PI530307,대구시 수성구 대우로얄하이츠,27260-00076,지산공원,889.8,1000,True
PI530310,대구시 동구 혁신온천터닝포인트짐,,,,1000,False
PI530311,대구시 달서구 대곡역화성파크드림,27290-00025,한마음공원,600.6,1000,True
PI530312,대구시 남구 영남이공대학교,27200-00002,대명2공원,399.2,1000,True
PI530313,대구시 달서구 힐링모텔,,,,1000,False
PI530314,대구시 군위군 군위경찰서,,,,1000,False
PI530315,대구시 수성구 수성4가동행정복지센터,27260-00075,수성공원,283.8,1000,True
