statId,statNm,addr,lat,lng,chgerId,chgerType,output,useTime,busiNm,parkingFree,delYn,fetchedAt,lat_f,lng_f,dist_m
EV016310,대구달서 성당래미안e편한세상 2단지 2,대구광역시 달서구 장기로 127,35.8420778,128.5410113,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016311,대구달서 성당래미안e편한세상 2단지 3,대구광역시 달서구 장기로 127,35.8420778,128.5410113,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016315,대구달서 성당래미안e편한세상 2단지 7,대구광역시 달서구 장기로 127,35.8420778,128.5410113,02,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016314,대구달서 성당래미안e편한세상 2단지 6,대구광역시 달서구 장기로 127,35.8420778,128.5410113,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016316,대구달서 성당래미안e편한세상 2단지 8,대구광역시 달서구 장기로 127,35.8420778,128.5410113,02,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016317,대구달서 성당래미안e편한세상 2단지 9,대구광역시 달서구 장기로 127,35.8420778,128.5410113,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016318,대구달서 성당래미안e편한세상 2단지 10,대구광역시 달서구 장기로 127,35.8420778,128.5410113,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016320,대구달서 성당래미안e편한세상 2단지 12,대구광역시 달서구 장기로 127,35.8420778,128.5410113,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
EV016319,대구달서 성당래미안e편한세상 2단지 11,대구광역시 달서구 장기로 127,35.8420778,128.5410113,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8420778,128.5410113,203.64019797638719
BNBN0585,대구 새본리중학교,"대구 달서구 대명천로 167 (본리동, 새본리중학교)",35.8392164,128.540979,01,02,7,24시간 이용가능,블루네트웍스,N,N,2026-07-25T20:38:50+09:00,35.8392164,128.540979,243.35942449410473
LU101552,죽전역태왕아너스,대구광역시 달서구 와룡로 111,35.8426526,128.5366346,06,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8426526,128.5366346,306.5142854727801
LU004186,본리동한신아파트,대구광역시 달서구 와룡로14길 53,35.838306,128.540909,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.838306,128.540909,325.1366566397088
CV000551,대구시_본리동 행정복지센터,대구광역시 달서구 당산로 37-14,35.841014,128.543167,01,06,50,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.841014,128.543167,351.4436100614562
PWE02950,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.83783,128.53837,01,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.83783,128.53837,352.04873708345707
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,05,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,352.23473675953915
PW101126,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.837827286,128.5383658,05,02,7,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.837827286,128.5383658,352.42978512830695
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,06,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,361.60731396023465
SF002583,달서유림 노르웨이숲 (완속충전기),대구광역시 달서구 와룡로 67,35.8387951,128.5362236,02,02,11,05:00~익일01:00,스타코프(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.8387951,128.5362236,361.61157676427166
LU003218,주식회사청명건설,대구광역시 달서구 구마로 89,35.837841,128.537598,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.837841,128.537598,373.14624843270326
EV016944,대구달서 성당래미안e편한세상 2단지 13,"대구광역시 달서구 장기로 145 (본리동, 성당 래미안 e-편한세상)",35.8431747,128.5426395,01,04,50,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8431747,128.5426395,394.4690929345105
KP004416,달서시장 공영주차장,대구광역시 달서구 감삼길 79,35.84086,128.54375,01,04,50,09:00~18:00,한국전력,Y,N,2026-07-25T20:38:50+09:00,35.84086,128.54375,403.847533010379
HM001818,아카시아아파트,대구광역시 달서구 대명천로 153,35.8379774,128.5421457,02,02,7,24시간 이용가능,휴맥스이브이,Y,N,2026-07-25T20:38:50+09:00,35.8379774,128.5421457,416.627302898625
PL032253,대구 달서구 죽전역동화아이위시,대구 달서구 와룡로 123,35.8437974,128.5358467,01,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8437974,128.5358467,445.2544174259072
PI802108,성당코오롱하늘채아파트,대구광역시 달서구 장기로 160,35.844377,128.5419372,12,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.844377,128.5419372,454.2493175233455
PC001756,죽전역코오롱하늘채(대구),대구광역시 달서구 용산로12길 77,35.8427711,128.5343943,14,02,7,00:00 ~ 23:59,아이파킹,N,N,2026-07-25T20:38:50+09:00,35.8427711,128.5343943,485.7528689392113
HW000659,대구 덕인초등학교 지상주차장,대구광역시 달서구 대명천로43길 66,35.8388821,128.5344875,03,02,7,09:00 ~ 15:00,한화솔루션,N,N,2026-07-25T20:38:50+09:00,35.8388821,128.5344875,486.5680719484211
HM001720,죽전한양아이클래스,대구광역시 달서구 장기로 228,35.8440656,128.5354511,02,02,7,24시간 이용가능,휴맥스이브이,Y,N,2026-07-25T20:38:50+09:00,35.8440656,128.5354511,491.4918054821638
