statId,as_of_ts,statNm,addr,lat,lng,coord_ok,total_chargers,available_count,observed_count,unobserved_count,availability_ratio_observed,unobserved_rate,has_confirmed_available,status_age_minutes,reliability_grade,observation_age_minutes,observation_grade,reliability_grade_effective,observation_state,is_operating_now,limitYn,access_restricted,name_suggests_residential,recommend_public_default,usage_level,sessions_per_charger,usage_weekday_avg,usage_weekend_avg,usage_charger_type,history_observed,eta_minutes,poi_count_1km,nearest_parking_m,parking_remaining_spaces,parking_total_spaces,parking_occupancy_rate,parking_congestion_status,parking_matched_id,parking_has_realtime,parking_remaining_std_1h,parking_remaining_delta_1h,parking_realtime_ticks_1h,parking_is_mock,parking_source,nearest_incident_m,nearest_link_id,nearest_link_m,link_speed_kph,link_cong_grade,link_cong_grade_nm,traffic_is_mock,traffic_source,source_status,schema_version
EV016317,2026-07-31T08:12:11+09:00,대구달서 성당래미안e편한세상 2단지 9,대구광역시 달서구 장기로 127,35.8420778,128.5410113,True,3,1,3,0,0.3333333333333333,0.0,True,312.78333333333336,CHECK_REQUIRED,311.15,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,0,269.8,,,,,156-1-000045,False,,,,False,team5_pis,,1560048300.0,359.4,25.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
EV016318,2026-07-31T08:12:11+09:00,대구달서 성당래미안e편한세상 2단지 10,대구광역시 달서구 장기로 127,35.8420778,128.5410113,True,3,1,3,0,0.3333333333333333,0.0,True,555.1,CHECK_REQUIRED,554.05,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,0,269.8,,,,,156-1-000045,False,,,,False,team5_pis,,1560048300.0,359.4,25.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
EV016319,2026-07-31T08:12:11+09:00,대구달서 성당래미안e편한세상 2단지 11,대구광역시 달서구 장기로 127,35.8420778,128.5410113,True,4,1,4,0,0.25,0.0,True,466.25,CHECK_REQUIRED,461.45,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,0,269.8,,,,,156-1-000045,False,,,,False,team5_pis,,1560048300.0,359.4,25.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
EV016320,2026-07-31T08:12:11+09:00,대구달서 성당래미안e편한세상 2단지 12,대구광역시 달서구 장기로 127,35.8420778,128.5410113,True,3,1,2,1,0.5,0.3333333333333333,True,62.46666666666667,CHECK_REQUIRED,60.18333333333333,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,0,269.8,,,,,156-1-000045,False,,,,False,team5_pis,,1560048300.0,359.4,25.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
EV016944,2026-07-31T08:12:11+09:00,대구달서 성당래미안e편한세상 2단지 13,"대구광역시 달서구 장기로 145 (본리동, 성당 래미안 e-편한세상)",35.8431747,128.5426395,True,1,1,1,0,1.0,0.0,True,1018.3,CHECK_REQUIRED,1015.5833333333334,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,0,174.4,,,,,156-1-000045,False,,,,False,team5_pis,,,,,,,False,utic,sandbox_series,station_feature_v1
HM001720,2026-07-31T08:12:11+09:00,죽전한양아이클래스,대구광역시 달서구 장기로 228,35.8440656,128.5354511,True,3,3,3,0,1.0,0.0,True,403.9,CHECK_REQUIRED,401.35,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,False,False,,,,,,False,,1,534.7,19.0,26.0,26.92,여유(점유 50%미만),156-2-000072,True,0.4948716593053938,1.0,7.0,False,team5_pis,,1560054600.0,171.8,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
HM001818,2026-07-31T08:12:11+09:00,아카시아아파트,대구광역시 달서구 대명천로 153,35.8379774,128.5421457,True,3,3,3,0,1.0,0.0,True,169.86666666666667,CHECK_REQUIRED,160.61666666666667,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,1,175.0,,,,,156-1-000107,False,,,,False,team5_pis,,1560092900.0,69.6,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
HW000659,2026-07-31T08:12:11+09:00,대구 덕인초등학교 지상주차장,대구광역시 달서구 대명천로43길 66,35.8388821,128.5344875,True,3,0,0,3,,1.0,False,,CHECK_REQUIRED,,CHECK_REQUIRED,CHECK_REQUIRED,UNOBSERVED,N,N,False,False,True,,,,,,False,,1,357.9,,,,,156-2-000025,False,,,,False,team5_pis,,1560037600.0,235.6,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
KP004416,2026-07-31T08:12:11+09:00,달서시장 공영주차장,대구광역시 달서구 감삼길 79,35.84086,128.54375,True,2,0,1,1,0.0,0.5,False,6921.8,CHECK_REQUIRED,6913.533333333334,CHECK_REQUIRED,CHECK_REQUIRED,STALE,N,N,False,False,True,,,,,,False,,0,12.3,,,,,156-2-000028,False,,,,False,team5_pis,,1560093000.0,379.7,26.0,1.0,원활,False,utic,sandbox_series,station_feature_v1
LU003218,2026-07-31T08:12:11+09:00,주식회사청명건설,대구광역시 달서구 구마로 89,35.837841,128.537598,True,2,0,0,2,,1.0,False,,CHECK_REQUIRED,,CHECK_REQUIRED,CHECK_REQUIRED,UNOBSERVED,Y,N,False,False,True,,,,,,False,,1,189.7,,,,,156-2-000101,False,,,,False,team5_pis,,1560093100.0,143.9,26.0,1.0,원활,False,utic,sandbox_series,station_feature_v1
LU004186,2026-07-31T08:12:11+09:00,본리동한신아파트,대구광역시 달서구 와룡로14길 53,35.838306,128.540909,True,3,2,3,0,0.6666666666666666,0.0,True,117.56666666666666,CHECK_REQUIRED,110.51666666666668,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,0,190.0,,,,,156-1-000107,False,,,,False,team5_pis,,1560092900.0,157.9,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
LU101552,2026-07-31T08:12:11+09:00,죽전역태왕아너스,대구광역시 달서구 와룡로 111,35.8426526,128.5366346,True,6,4,6,0,0.6666666666666666,0.0,True,21.683333333333334,CHECK_REQUIRED,20.05,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,False,False,,,,,,False,,1,486.1,,,,,156-1-000045,False,,,,False,team5_pis,,1560048400.0,33.0,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
PC001756,2026-07-31T08:12:11+09:00,죽전역코오롱하늘채(대구),대구광역시 달서구 용산로12길 77,35.8427711,128.5343943,True,14,6,14,0,0.4285714285714285,0.0,True,49.766666666666666,CHECK_REQUIRED,40.13333333333333,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,False,False,,,,,,False,,1,421.4,47.0,56.0,16.07,여유(점유 50%미만),156-2-000029,True,0.638876564999938,2.0,7.0,False,team5_pis,,1560048400.0,233.4,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
PI802108,2026-07-31T08:12:11+09:00,성당코오롱하늘채아파트,대구광역시 달서구 장기로 160,35.844377,128.5419372,True,21,8,20,1,0.4,0.0476190476190476,True,4.2,HIGH,0.0,HIGH,HIGH,FRESH,Y,Y,True,True,False,,,,,,False,,0,37.0,,,,,156-1-000045,False,,,,False,team5_pis,,,,,,,False,utic,sandbox_series,station_feature_v1
PL032253,2026-07-31T08:12:11+09:00,대구 달서구 죽전역동화아이위시,대구 달서구 와룡로 123,35.8437974,128.5358467,True,11,6,11,0,0.5454545454545454,0.0,True,41.71666666666667,CHECK_REQUIRED,40.13333333333333,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,False,False,,,,,,False,,1,518.7,,,,,156-1-000045,False,,,,False,team5_pis,,1560048400.0,155.7,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
PW010451,2026-07-31T08:12:11+09:00,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,True,10,5,9,1,0.5555555555555556,0.1,True,147.05,CHECK_REQUIRED,140.56666666666666,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,False,False,,,,,,False,,1,140.9,,,,,156-2-000101,False,,,,False,team5_pis,,1560093100.0,77.9,26.0,1.0,원활,False,utic,sandbox_series,station_feature_v1
PW101126,2026-07-31T08:12:11+09:00,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.837827286,128.5383658,True,1,1,1,0,1.0,0.0,True,5672.05,CHECK_REQUIRED,5668.566666666667,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,N,False,True,True,,,,,,False,,1,140.9,,,,,156-2-000101,False,,,,False,team5_pis,,1560093100.0,78.0,26.0,1.0,원활,False,utic,sandbox_series,station_feature_v1
PWE02950,2026-07-31T08:12:11+09:00,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.83783,128.53837,True,3,0,1,2,0.0,0.6666666666666666,False,6315.816666666667,CHECK_REQUIRED,6312.15,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,Y,True,True,False,,,,,,False,,1,140.9,,,,,156-2-000101,False,,,,False,team5_pis,,1560093100.0,77.8,26.0,1.0,원활,False,utic,sandbox_series,station_feature_v1
SF001285,2026-07-31T08:12:11+09:00,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,True,23,9,10,13,0.9,0.5652173913043478,True,302.53333333333336,CHECK_REQUIRED,301.1333333333333,CHECK_REQUIRED,CHECK_REQUIRED,STALE,N,N,False,False,True,,,,,,False,,1,352.8,,,,,156-2-000101,False,,,,False,team5_pis,,1560037600.0,117.9,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
SF002583,2026-07-31T08:12:11+09:00,달서유림 노르웨이숲 (완속충전기),대구광역시 달서구 와룡로 67,35.8387951,128.5362236,True,4,4,4,0,1.0,0.0,True,380.45,CHECK_REQUIRED,371.3,CHECK_REQUIRED,CHECK_REQUIRED,STALE,Y,N,False,False,True,,,,,,False,,1,352.8,,,,,156-2-000101,False,,,,False,team5_pis,,1560037600.0,117.9,24.0,2.0,지체,False,utic,sandbox_series,station_feature_v1
