statId,statNm,addr,lat,lng,chgerId,chgerType,output,useTime,busiNm,parkingFree,delYn,fetchedAt,lat_f,lng_f,dist_m
EV008555,대구서구 황제맨션아파트,대구광역시 서구 통학로 46,35.865018634,128.56533466,04,02,7,24시간 이용가능,에버온,Y,N,2026-07-25T20:38:50+09:00,35.865018634,128.56533466,413.6539115309966
EV008555,대구서구 황제맨션아파트,대구광역시 서구 통학로 46,35.865018634,128.56533466,03,02,7,24시간 이용가능,에버온,Y,N,2026-07-25T20:38:50+09:00,35.865018634,128.56533466,413.6539115309966
EV008555,대구서구 황제맨션아파트,대구광역시 서구 통학로 46,35.865018634,128.56533466,01,02,7,24시간 이용가능,에버온,Y,N,2026-07-25T20:38:50+09:00,35.865018634,128.56533466,413.6539115309966
EZ001394,현대장여관,대구광역시 서구 평리로62길 16,35.8623503,128.5572185,01,02,7,24시간 이용가능,(주)차지인,Y,N,2026-07-25T20:38:50+09:00,35.8623503,128.5572185,421.43173141517207
EZ001394,현대장여관,대구광역시 서구 평리로62길 16,35.8623503,128.5572185,02,02,7,24시간 이용가능,(주)차지인,Y,N,2026-07-25T20:38:50+09:00,35.8623503,128.5572185,421.43173141517207
PW011725,교동면옥내당점,대구광역시 서구 서대구로 52,35.862606765507,128.5568227477,01,02,7,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.862606765507,128.5568227477,456.4649778256481
PW011725,교동면옥내당점,대구광역시 서구 서대구로 52,35.862606765507,128.5568227477,02,02,7,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.862606765507,128.5568227477,456.4649778256481
NT101674,대구 현대해상사옥,대구광역시 달서구 달구벌대로 1790,35.85855,128.56079,04,02,7,24시간 이용가능,한국전자금융,N,N,2026-07-25T20:38:50+09:00,35.85855,128.56079,456.9302095044434
NT101674,대구 현대해상사옥,대구광역시 달서구 달구벌대로 1790,35.85855,128.56079,01,02,7,24시간 이용가능,한국전자금융,N,N,2026-07-25T20:38:50+09:00,35.85855,128.56079,456.9302095044434
NT101674,대구 현대해상사옥,대구광역시 달서구 달구벌대로 1790,35.85855,128.56079,02,02,7,24시간 이용가능,한국전자금융,N,N,2026-07-25T20:38:50+09:00,35.85855,128.56079,456.9302095044434
NT101674,대구 현대해상사옥,대구광역시 달서구 달구벌대로 1790,35.85855,128.56079,03,02,7,24시간 이용가능,한국전자금융,N,N,2026-07-25T20:38:50+09:00,35.85855,128.56079,456.9302095044434
NT101674,대구 현대해상사옥,대구광역시 달서구 달구벌대로 1790,35.85855,128.56079,05,02,7,24시간 이용가능,한국전자금융,N,N,2026-07-25T20:38:50+09:00,35.85855,128.56079,456.9302095044434
PI530306,대구시 달서구 리베라빌라,대구광역시 달서구 두류공원로50길 113-18,35.8587824,128.5646295,01,02,7,24시간 이용가능,차지비,Y,N,2026-07-25T20:38:50+09:00,35.8587824,128.5646295,487.49968999364637
