statId,dow,hour,session_count,total_kwh,avg_kwh,total_duration_min,avg_duration_min,demand_score
ME18C174,6,9,3,35.28,11.76,47.516666666666666,15.838888888888889,1.11
ME18C174,6,10,8,148.87,18.60875,200.36666666666667,25.045833333333334,4.68
ME18C174,6,11,4,75.31,18.8275,95.6,23.9,2.23
ME18C174,6,12,4,122.80000000000001,30.700000000000003,133.53333333333333,33.38333333333333,3.12
ME18C174,6,13,3,55.540000000000006,18.513333333333335,74.56666666666668,24.855555555555558,1.74
ME18C174,6,14,7,220.63,31.518571428571427,938.3,134.04285714285714,21.89
ME18C174,6,15,7,168.44,24.062857142857144,225.5,32.214285714285715,5.26
ME18C174,6,16,10,271.51,27.151,997.5999999999999,99.75999999999999,23.28
ME18C174,6,17,13,353.71999999999997,27.209230769230768,683.3333333333334,52.56410256410257,15.94
ME18C174,6,18,15,328.52,21.901333333333334,1272.7,84.84666666666666,29.7
ME18C174,6,19,15,369.81,24.654,1300.3999999999999,86.69333333333333,30.34
ME18C174,6,20,12,123.78999999999999,10.315833333333332,1806.6,150.54999999999998,42.15
ME18C174,6,21,5,30.599999999999998,6.119999999999999,140.45,28.089999999999996,3.28
ME18C174,6,22,2,43.85,21.925,75.6,37.8,1.76
ME18C174,6,23,2,54.96,27.48,86.65,43.325,2.02
ME18C175,0,0,7,197.45,28.207142857142856,232.35,33.19285714285714,5.42
ME18C175,0,1,4,58.300000000000004,14.575000000000001,92.86666666666666,23.216666666666665,2.17
ME18C175,0,2,4,108.25,27.0625,156.43333333333334,39.108333333333334,3.65
ME18C175,0,3,4,83.16,20.79,95.21666666666667,23.804166666666667,2.22
ME18C175,0,5,1,30.66,30.66,37.93333333333333,37.93333333333333,0.89
ME18C175,0,7,2,34.19,17.095,47.68333333333334,23.84166666666667,1.11
ME18C175,0,8,4,37.06,9.265,127.15,31.7875,2.97
ME18C175,0,9,6,181.51,30.251666666666665,250.0,41.666666666666664,5.83
ME18C175,0,10,17,471.5,27.735294117647058,619.95,36.46764705882353,14.47
ME18C175,0,11,17,386.65000000000003,22.744117647058825,541.9833333333333,31.88137254901961,12.65
ME18C175,0,12,14,219.27,15.662142857142857,425.9,30.42142857142857,9.94
ME18C175,0,13,11,142.43,12.94818181818182,277.4,25.218181818181815,6.47
ME18C175,0,14,10,211.7,21.169999999999998,336.25,33.625,7.85
ME18C175,0,15,11,290.87,26.44272727272727,364.28333333333336,33.11666666666667,8.5
ME18C175,0,16,11,285.45,25.95,404.7,36.79090909090909,9.44
ME18C175,0,17,11,319.18,29.016363636363636,350.2,31.836363636363636,8.17
ME18C175,0,18,11,257.6,23.41818181818182,374.2,34.018181818181816,8.73
ME18C175,0,19,8,246.68,30.835,307.65,38.45625,7.18
ME18C175,0,20,11,211.18,19.19818181818182,294.71666666666664,26.79242424242424,6.88
ME18C175,0,21,7,119.58,17.082857142857144,219.05,31.292857142857144,5.11
ME18C175,0,22,5,154.49,30.898000000000003,194.11666666666667,38.82333333333334,4.53
ME18C175,0,23,5,110.79,22.158,188.86666666666667,37.77333333333333,4.41
ME18C175,1,0,1,18.56,18.56,46.083333333333336,46.083333333333336,1.08
ME18C175,1,1,2,58.269999999999996,29.134999999999998,84.91666666666666,42.45833333333333,1.98
ME18C175,1,2,6,170.06,28.343333333333334,214.14999999999998,35.69166666666666,5.0
ME18C175,1,3,3,54.31,18.103333333333335,87.78333333333333,29.26111111111111,2.05
ME18C175,1,4,1,17.56,17.56,13.25,13.25,0.31
ME18C175,1,6,1,6.18,6.18,38.583333333333336,38.583333333333336,0.9
ME18C175,1,7,2,36.01,18.005,69.78333333333333,34.891666666666666,1.63
ME18C175,1,8,1,30.6,30.6,43.06666666666667,43.06666666666667,1.0
ME18C175,1,9,5,108.87,21.774,121.05000000000001,24.21,2.82
ME18C175,1,10,10,293.13,29.313,364.1666666666667,36.41666666666667,8.5
ME18C175,1,11,16,326.98,20.43625,534.5833333333334,33.411458333333336,12.47
ME18C175,1,12,14,353.08000000000004,25.220000000000002,552.4666666666667,39.46190476190476,12.89
ME18C175,1,13,11,272.06,24.732727272727274,337.15000000000003,30.650000000000002,7.87
ME18C175,1,14,12,283.37,23.614166666666666,379.3833333333333,31.615277777777777,8.85
ME18C175,1,15,7,148.15,21.164285714285715,215.7,30.814285714285713,5.03
ME18C175,1,16,14,206.72,14.765714285714285,383.7,27.407142857142855,8.95
ME18C175,1,17,13,286.92,22.070769230769233,567.9833333333333,43.69102564102564,13.25
ME18C175,1,18,5,122.06,24.412,180.66666666666669,36.13333333333334,4.22
ME18C175,1,19,8,209.12,26.14,296.01666666666665,37.00208333333333,6.91
ME18C175,1,20,10,235.76999999999998,23.576999999999998,371.18333333333334,37.11833333333333,8.66
ME18C175,1,21,9,231.79,25.754444444444445,320.0833333333333,35.56481481481481,7.47
ME18C175,1,22,6,191.56,31.926666666666666,193.2,32.199999999999996,4.51
ME18C175,1,23,4,89.81,22.4525,113.86666666666667,28.46666666666667,2.66
ME18C175,2,0,4,87.73,21.9325,141.1,35.275,3.29
ME18C175,2,1,3,124.33,41.443333333333335,108.66666666666666,36.22222222222222,2.54
ME18C175,2,2,1,10.61,10.61,10.75,10.75,0.25
ME18C175,2,3,1,28.43,28.43,43.03333333333333,43.03333333333333,1.0
ME18C175,2,5,1,28.82,28.82,27.433333333333334,27.433333333333334,0.64
ME18C175,2,6,1,55.04,55.04,43.083333333333336,43.083333333333336,1.01
ME18C175,2,7,2,33.230000000000004,16.615000000000002,57.18333333333334,28.59166666666667,1.33
ME18C175,2,8,3,37.230000000000004,12.410000000000002,95.95,31.983333333333334,2.24
ME18C175,2,9,9,236.24,26.24888888888889,353.9,39.32222222222222,8.26
ME18C175,2,10,10,294.34,29.433999999999997,389.58333333333337,38.958333333333336,9.09
ME18C175,2,11,16,386.43,24.151875,542.7333333333333,33.920833333333334,12.66
ME18C175,2,12,5,54.44,10.888,129.83333333333331,25.96666666666666,3.03
ME18C175,2,13,14,301.01,21.500714285714285,466.6166666666667,33.3297619047619,10.89
ME18C175,2,14,14,252.51,18.03642857142857,415.4666666666667,29.676190476190477,9.69
ME18C175,2,15,13,263.76,20.28923076923077,437.90000000000003,33.684615384615384,10.22
ME18C175,2,16,7,135.86,19.40857142857143,230.93333333333334,32.990476190476194,5.39
ME18C175,2,17,9,185.02,20.55777777777778,384.45,42.71666666666667,8.97
ME18C175,2,18,9,282.55,31.394444444444446,337.9666666666667,37.55185185185186,7.89
ME18C175,2,19,8,132.75,16.59375,280.58333333333337,35.07291666666667,6.55
ME18C175,2,20,9,191.2,21.244444444444444,264.6166666666667,29.401851851851852,6.17
ME18C175,2,21,6,175.21,29.201666666666668,218.05,36.34166666666667,5.09
ME18C175,2,22,4,73.5,18.375,120.91666666666667,30.229166666666668,2.82
ME18C175,2,23,2,31.119999999999997,15.559999999999999,67.45,33.725,1.57
ME18C175,3,0,3,92.78999999999999,30.929999999999996,102.55000000000001,34.18333333333334,2.39
ME18C175,3,1,6,178.45,29.741666666666664,184.43333333333334,30.73888888888889,4.3
ME18C175,3,2,2,85.24000000000001,42.620000000000005,81.93333333333334,40.96666666666667,1.91
ME18C175,3,3,2,55.75,27.875,84.88333333333333,42.44166666666666,1.98
ME18C175,3,4,1,12.9,12.9,19.933333333333334,19.933333333333334,0.47
ME18C175,3,5,2,62.76,31.38,83.06666666666666,41.53333333333333,1.94
ME18C175,3,6,5,55.24,11.048,121.15,24.23,2.83
ME18C175,3,7,2,42.64,21.32,65.68333333333334,32.84166666666667,1.53
ME18C175,3,8,2,60.96,30.48,83.76666666666667,41.88333333333333,1.95
ME18C175,3,9,4,100.35999999999999,25.089999999999996,125.96666666666667,31.491666666666667,2.94
ME18C175,3,10,9,175.77,19.53,330.98333333333335,36.775925925925925,7.72
ME18C175,3,11,13,346.27,26.636153846153846,498.4166666666667,38.33974358974359,11.63
ME18C175,3,12,11,234.26,21.296363636363637,333.9166666666667,30.35606060606061,7.79
ME18C175,3,13,10,228.5,22.85,402.0333333333333,40.20333333333333,9.38
ME18C175,3,14,8,188.17,23.52125,260.31666666666666,32.53958333333333,6.07
ME18C175,3,15,15,358.38,23.892,465.4166666666667,31.02777777777778,10.86
ME18C175,3,16,17,392.53,23.09,575.6,33.858823529411765,13.43
ME18C175,3,17,9,227.16,25.24,381.8833333333333,42.431481481481484,8.91
ME18C175,3,18,6,195.37,32.56166666666667,226.98333333333335,37.830555555555556,5.3
ME18C175,3,19,8,194.76,24.345,287.8333333333333,35.979166666666664,6.72
ME18C175,3,20,8,184.05,23.00625,276.1333333333333,34.516666666666666,6.44
ME18C175,3,21,6,117.72,19.62,218.05,36.34166666666667,5.09
ME18C175,3,22,3,68.37,22.790000000000003,114.8,38.266666666666666,2.68
ME18C175,3,23,2,48.870000000000005,24.435000000000002,84.03333333333333,42.016666666666666,1.96
ME18C175,4,1,4,107.62,26.905,164.71666666666667,41.17916666666667,3.84
ME18C175,4,2,4,153.0,38.25,131.71666666666667,32.92916666666667,3.07
ME18C175,4,3,1,26.4,26.4,28.566666666666666,28.566666666666666,0.67
ME18C175,4,5,2,11.66,5.83,20.633333333333333,10.316666666666666,0.48
ME18C175,4,6,1,2.71,2.71,6.083333333333333,6.083333333333333,0.14
ME18C175,4,7,7,94.41,13.487142857142857,150.85,21.55,3.52
ME18C175,4,8,4,46.78,11.695,71.85,17.9625,1.68
ME18C175,4,9,9,243.33,27.03666666666667,335.6,37.28888888888889,7.83
ME18C175,4,10,10,210.2,21.02,384.8833333333333,38.48833333333333,8.98
ME18C175,4,11,7,131.88,18.84,223.16666666666669,31.880952380952383,5.21
ME18C175,4,12,14,373.08000000000004,26.648571428571433,527.2833333333333,37.66309523809524,12.3
ME18C175,4,13,13,310.49,23.883846153846154,433.68333333333334,33.36025641025641,10.12
ME18C175,4,14,13,261.59000000000003,20.122307692307693,446.4166666666667,34.33974358974359,10.42
ME18C175,4,15,14,313.12,22.365714285714287,563.1166666666667,40.22261904761905,13.14
ME18C175,4,16,17,449.14,26.419999999999998,620.3666666666667,36.4921568627451,14.48
ME18C175,4,17,14,384.27,27.447857142857142,464.5,33.17857142857143,10.84
ME18C175,4,18,10,190.35999999999999,19.035999999999998,432.23333333333335,43.223333333333336,10.09
ME18C175,4,19,7,163.38,23.34,243.43333333333334,34.77619047619048,5.68
ME18C175,4,20,14,308.68,22.048571428571428,539.6333333333333,38.5452380952381,12.59
ME18C175,4,21,8,202.07,25.25875,297.85,37.23125,6.95
ME18C175,4,22,6,120.05,20.008333333333333,285.18333333333334,47.53055555555556,6.65
ME18C175,4,23,5,82.86,16.572,147.31666666666666,29.46333333333333,3.44
ME18C175,5,0,6,142.73,23.78833333333333,185.58333333333331,30.930555555555554,4.33
ME18C175,5,1,3,46.61,15.536666666666667,88.61666666666666,29.538888888888888,2.07
ME18C175,5,2,5,173.2,34.64,203.75,40.75,4.75
ME18C175,5,3,2,98.44,49.22,86.1,43.05,2.01
ME18C175,5,4,2,62.239999999999995,31.119999999999997,73.51666666666667,36.75833333333333,1.72
ME18C175,5,5,2,76.0,38.0,86.15,43.075,2.01
ME18C175,5,6,2,17.79,8.895,60.583333333333336,30.291666666666668,1.41
ME18C175,5,7,4,110.26,27.565,138.06666666666666,34.516666666666666,3.22
ME18C175,5,8,5,155.28,31.056,183.65,36.730000000000004,4.29
ME18C175,5,9,8,167.6,20.95,235.41666666666669,29.427083333333336,5.49
ME18C175,5,10,7,170.68,24.382857142857144,236.88333333333333,33.84047619047619,5.53
ME18C175,5,11,20,546.55,27.327499999999997,1201.4833333333333,60.07416666666667,28.04
ME18C175,5,12,16,257.24,16.0775,515.1333333333333,32.19583333333333,12.02
ME18C175,5,13,11,232.48,21.134545454545453,352.73333333333335,32.06666666666667,8.23
ME18C175,5,14,8,244.49,30.56125,265.3833333333333,33.172916666666666,6.19
ME18C175,5,15,13,384.47,29.574615384615388,431.71666666666664,33.20897435897436,10.07
ME18C175,5,16,10,251.09,25.109,528.6833333333333,52.868333333333325,12.34
ME18C175,5,17,14,255.69,18.263571428571428,415.6333333333333,29.688095238095237,9.7
ME18C175,5,18,12,349.73,29.144166666666667,669.45,55.7875,15.62
ME18C175,5,19,6,123.72999999999999,20.621666666666666,217.71666666666667,36.28611111111111,5.08
ME18C175,5,20,15,318.15999999999997,21.210666666666665,785.4166666666666,52.36111111111111,18.33
ME18C175,5,21,8,266.08,33.26,285.15000000000003,35.643750000000004,6.65
ME18C175,5,22,8,159.53,19.94125,237.0,29.625,5.53
ME18C175,5,23,2,70.08,35.04,82.03333333333333,41.016666666666666,1.91
ME18C175,6,0,6,148.74,24.790000000000003,233.4,38.9,5.45
ME18C175,6,1,6,129.49,21.581666666666667,192.11666666666667,32.019444444444446,4.48
ME18C175,6,2,4,139.7,34.925,136.66666666666669,34.16666666666667,3.19
ME18C175,6,3,4,122.58000000000001,30.645000000000003,163.13333333333333,40.78333333333333,3.81
ME18C175,6,4,1,18.7,18.7,41.916666666666664,41.916666666666664,0.98
ME18C175,6,5,3,55.81,18.603333333333335,92.6,30.866666666666664,2.16
ME18C175,6,6,2,34.339999999999996,17.169999999999998,34.416666666666664,17.208333333333332,0.8
ME18C175,6,7,3,76.21000000000001,25.403333333333336,113.63333333333333,37.87777777777777,2.65
ME18C175,6,8,2,74.49000000000001,37.245000000000005,73.05,36.525,1.7
ME18C175,6,9,7,138.37,19.767142857142858,276.6166666666667,39.516666666666666,6.45
ME18C175,6,10,15,309.88,20.658666666666665,504.3833333333333,33.62555555555556,11.77
ME18C175,6,11,17,374.38,22.02235294117647,636.5833333333334,37.44607843137255,14.85
ME18C175,6,12,13,303.6,23.353846153846156,458.3666666666667,35.258974358974356,10.7
ME18C175,6,13,17,357.5,21.029411764705884,464.05,27.29705882352941,10.83
ME18C175,6,14,6,140.53,23.421666666666667,164.43333333333334,27.405555555555555,3.84
ME18C175,6,15,12,338.58,28.215,415.81666666666666,34.65138888888889,9.7
ME18C175,6,16,9,207.34,23.037777777777777,422.4,46.93333333333333,9.86
ME18C175,6,17,12,220.97,18.414166666666667,381.65,31.804166666666664,8.91
ME18C175,6,18,12,305.05,25.420833333333334,382.7,31.891666666666666,8.93
ME18C175,6,19,9,178.45999999999998,19.828888888888887,336.28333333333336,37.36481481481482,7.85
ME18C175,6,20,10,250.54999999999998,25.055,1129.6666666666667,112.96666666666667,26.36
ME18C175,6,21,5,150.71,30.142000000000003,162.63333333333333,32.526666666666664,3.79
ME18C175,6,22,6,157.09,26.18166666666667,178.88333333333333,29.813888888888886,4.17
ME18C175,6,23,6,114.02,19.003333333333334,156.9,26.150000000000002,3.66
ME18C176,0,0,2,25.689999999999998,12.844999999999999,86.65,43.325,2.02
ME18C176,0,1,2,49.260000000000005,24.630000000000003,64.25,32.125,1.5
ME18C176,0,2,1,28.88,28.88,28.333333333333332,28.333333333333332,0.66
ME18C176,0,4,2,69.33,34.665,59.2,29.6,1.38
ME18C176,0,5,1,31.77,31.77,25.416666666666668,25.416666666666668,0.59
ME18C176,0,6,7,139.93,19.990000000000002,141.56666666666666,20.223809523809525,3.3
ME18C176,0,7,3,98.94,32.98,121.1,40.36666666666667,2.83
ME18C176,0,8,10,164.34,16.434,1046.0166666666667,104.60166666666666,24.41
ME18C176,0,9,11,222.42000000000002,20.220000000000002,371.3333333333333,33.75757575757576,8.66
ME18C176,0,10,10,147.79999999999998,14.779999999999998,282.1666666666667,28.21666666666667,6.58
ME18C176,0,11,7,179.95,25.707142857142856,432.06666666666666,61.72380952380952,10.08
ME18C176,0,12,2,19.39,9.695,46.53333333333333,23.266666666666666,1.09
ME18C176,0,13,8,165.65,20.70625,265.55,33.19375,6.2
ME18C176,0,14,7,138.5,19.785714285714285,273.3333333333333,39.047619047619044,6.38
ME18C176,0,15,6,123.67,20.611666666666668,192.13333333333333,32.02222222222222,4.48
ME18C176,0,16,6,123.89,20.648333333333333,194.16666666666669,32.361111111111114,4.53
ME18C176,0,17,12,207.22,17.268333333333334,385.2166666666667,32.10138888888889,8.99
ME18C176,0,18,2,31.880000000000003,15.940000000000001,76.25,38.125,1.78
ME18C176,0,19,1,21.52,21.52,18.516666666666666,18.516666666666666,0.43
ME18C176,0,20,6,152.16,25.36,191.65,31.941666666666666,4.47
ME18C176,0,21,6,157.27,26.21166666666667,160.33333333333334,26.722222222222225,3.74
ME18C176,0,22,3,49.980000000000004,16.66,43.6,14.533333333333333,1.02
ME18C176,0,23,2,47.88,23.94,63.91666666666667,31.958333333333336,1.49
ME18C176,1,0,1,17.35,17.35,13.933333333333334,13.933333333333334,0.33
ME18C176,1,1,4,89.02,22.255,77.35,19.3375,1.8
ME18C176,1,2,4,102.55,25.6375,109.44999999999999,27.362499999999997,2.55
ME18C176,1,4,3,71.07,23.689999999999998,74.08333333333333,24.694444444444443,1.73
ME18C176,1,5,2,45.0,22.5,47.349999999999994,23.674999999999997,1.1
ME18C176,1,6,4,98.72,24.68,87.85,21.9625,2.05
ME18C176,1,7,5,106.18,21.236,118.88333333333333,23.776666666666664,2.77
ME18C176,1,8,10,185.23,18.523,318.6,31.860000000000003,7.43
ME18C176,1,9,9,161.29,17.92111111111111,258.9666666666667,28.77407407407408,6.04
ME18C176,1,10,10,170.15,17.015,208.18333333333334,20.818333333333335,4.86
ME18C176,1,11,6,117.84,19.64,230.9,38.483333333333334,5.39
ME18C176,1,12,6,116.72,19.453333333333333,173.95000000000002,28.99166666666667,4.06
ME18C176,1,13,4,46.12,11.53,102.08333333333334,25.520833333333336,2.38
ME18C176,1,14,5,128.78,25.756,176.46666666666667,35.29333333333334,4.12
ME18C176,1,15,5,114.28,22.856,218.08333333333334,43.61666666666667,5.09
ME18C176,1,16,1,13.95,13.95,21.15,21.15,0.49
ME18C176,1,17,2,36.43,18.215,41.45,20.725,0.97
ME18C176,1,18,4,129.1,32.275,145.91666666666669,36.47916666666667,3.4
ME18C176,1,19,6,127.31,21.218333333333334,186.25,31.041666666666668,4.35
ME18C176,1,20,3,105.03,35.01,129.18333333333334,43.06111111111111,3.01
ME18C176,1,21,4,83.78,20.945,106.88333333333333,26.72083333333333,2.49
ME18C176,1,22,5,131.46,26.292,121.16666666666667,24.233333333333334,2.83
ME18C176,1,23,3,53.64,17.88,92.7,30.900000000000002,2.16
ME18C176,2,0,1,27.64,27.64,36.35,36.35,0.85
ME18C176,2,1,1,36.28,36.28,40.7,40.7,0.95
ME18C176,2,2,3,72.3,24.099999999999998,68.2,22.733333333333334,1.59
ME18C176,2,4,1,11.15,11.15,41.36666666666667,41.36666666666667,0.97
ME18C176,2,5,2,24.369999999999997,12.184999999999999,41.36666666666667,20.683333333333334,0.97
ME18C176,2,6,8,229.42,28.6775,204.5,25.5625,4.77
ME18C176,2,7,6,125.76,20.96,170.86666666666667,28.477777777777778,3.99
ME18C176,2,8,13,191.74,14.74923076923077,415.55,31.965384615384615,9.7
ME18C176,2,9,7,83.6,11.942857142857141,158.75,22.678571428571427,3.7
ME18C176,2,10,10,184.87,18.487000000000002,323.75,32.375,7.55
ME18C176,2,11,5,74.0,14.8,153.03333333333333,30.606666666666666,3.57
ME18C176,2,12,8,126.47,15.80875,247.25,30.90625,5.77
ME18C176,2,13,7,130.66,18.665714285714284,264.4,37.771428571428565,6.17
ME18C176,2,14,6,101.83,16.971666666666668,204.18333333333334,34.03055555555556,4.76
ME18C176,2,15,8,125.24000000000001,15.655000000000001,259.6666666666667,32.458333333333336,6.06
ME18C176,2,16,5,88.1,17.619999999999997,150.55,30.110000000000003,3.51
ME18C176,2,17,6,106.88,17.813333333333333,152.46666666666667,25.41111111111111,3.56
ME18C176,2,18,4,105.22999999999999,26.307499999999997,127.0,31.75,2.96
ME18C176,2,19,5,82.08,16.416,126.61666666666666,25.32333333333333,2.95
ME18C176,2,20,4,58.81,14.7025,100.03333333333333,25.008333333333333,2.33
ME18C176,2,21,9,168.84,18.76,154.25,17.13888888888889,3.6
ME18C176,2,22,2,71.17,35.585,63.08333333333333,31.541666666666664,1.47
ME18C176,2,23,2,39.06,19.53,41.43333333333334,20.71666666666667,0.97
ME18C176,3,0,1,25.24,25.24,33.5,33.5,0.78
ME18C176,3,2,4,94.19,23.5475,83.2,20.8,1.94
ME18C176,3,3,1,35.31,35.31,27.516666666666666,27.516666666666666,0.64
ME18C176,3,5,3,80.43,26.810000000000002,73.44999999999999,24.48333333333333,1.71
ME18C176,3,6,8,169.72,21.215,183.56666666666666,22.945833333333333,4.28
ME18C176,3,7,3,62.64,20.88,97.23333333333333,32.41111111111111,2.27
ME18C176,3,8,10,175.21,17.521,350.85,35.085,8.19
ME18C176,3,9,9,211.7,23.522222222222222,299.6,33.28888888888889,6.99
ME18C176,3,10,8,118.05,14.75625,219.96666666666664,27.49583333333333,5.13
ME18C176,3,11,5,125.38999999999999,25.077999999999996,162.25,32.45,3.79
ME18C176,3,12,4,72.9,18.225,111.9,27.975,2.61
ME18C176,3,13,7,208.0,29.714285714285715,259.55,37.07857142857143,6.06
ME18C176,3,14,5,88.3,17.66,172.45,34.489999999999995,4.02
ME18C176,3,15,5,105.21000000000001,21.042,166.71666666666667,33.343333333333334,3.89
ME18C176,3,16,6,121.07,20.17833333333333,210.38333333333333,35.06388888888889,4.91
ME18C176,3,17,7,190.67000000000002,27.23857142857143,208.3,29.75714285714286,4.86
ME18C176,3,18,3,74.63,24.876666666666665,123.63333333333333,41.21111111111111,2.88
ME18C176,3,19,4,113.51,28.3775,142.98333333333332,35.74583333333333,3.34
ME18C176,3,20,8,212.09,26.51125,203.75,25.46875,4.75
ME18C176,3,21,3,98.67,32.89,86.91666666666666,28.972222222222218,2.03
ME18C176,3,22,3,91.09,30.363333333333333,101.66666666666667,33.88888888888889,2.37
ME18C176,3,23,5,136.82999999999998,27.365999999999996,151.31666666666666,30.263333333333332,3.53
ME18C176,4,0,3,96.88999999999999,32.29666666666666,93.31666666666666,31.105555555555554,2.18
ME18C176,4,2,1,35.28,35.28,43.083333333333336,43.083333333333336,1.01
ME18C176,4,3,3,104.44,34.81333333333333,82.75,27.583333333333332,1.93
ME18C176,4,4,1,31.77,31.77,25.016666666666666,25.016666666666666,0.58
ME18C176,4,5,4,79.59,19.8975,98.41666666666667,24.604166666666668,2.3
ME18C176,4,6,4,91.57000000000001,22.892500000000002,87.35,21.8375,2.04
ME18C176,4,7,5,67.85,13.569999999999999,68.45,13.690000000000001,1.6
ME18C176,4,8,13,261.94,20.14923076923077,440.0833333333333,33.8525641025641,10.27
ME18C176,4,9,5,129.84,25.968,177.98333333333332,35.596666666666664,4.15
ME18C176,4,10,9,153.5,17.055555555555557,264.5333333333333,29.39259259259259,6.17
ME18C176,4,11,3,47.24,15.746666666666668,80.18333333333334,26.727777777777778,1.87
ME18C176,4,12,7,204.38,29.197142857142858,280.8666666666667,40.12380952380953,6.55
ME18C176,4,13,7,154.81,22.115714285714287,238.66666666666666,34.095238095238095,5.57
ME18C176,4,14,10,228.6,22.86,300.56666666666666,30.056666666666665,7.01
ME18C176,4,15,5,52.28,10.456,123.75,24.75,2.89
ME18C176,4,16,6,79.77000000000001,13.295000000000002,174.8,29.133333333333336,4.08
ME18C176,4,17,7,169.45000000000002,24.20714285714286,188.5,26.928571428571427,4.4
ME18C176,4,18,3,76.47,25.49,583.2166666666667,194.40555555555557,13.61
ME18C176,4,19,8,188.28,23.535,228.66666666666669,28.583333333333336,5.34
ME18C176,4,20,5,112.16,22.432,187.43333333333334,37.486666666666665,4.37
ME18C176,4,21,5,148.57,29.714,171.51666666666665,34.30333333333333,4.0
ME18C176,4,22,1,43.55,43.55,43.06666666666667,43.06666666666667,1.0
ME18C176,5,0,2,39.78,19.89,37.53333333333333,18.766666666666666,0.88
ME18C176,5,1,3,52.3,17.433333333333334,81.96666666666667,27.322222222222223,1.91
ME18C176,5,2,3,27.17,9.056666666666667,25.1,8.366666666666667,0.59
ME18C176,5,3,2,61.959999999999994,30.979999999999997,56.81666666666667,28.408333333333335,1.33
ME18C176,5,4,1,26.02,26.02,23.416666666666668,23.416666666666668,0.55
ME18C176,5,5,4,82.39,20.5975,78.48333333333333,19.620833333333334,1.83
ME18C176,5,6,4,90.16,22.54,95.56666666666666,23.891666666666666,2.23
ME18C176,5,7,4,104.95,26.2375,107.69999999999999,26.924999999999997,2.51
ME18C176,5,8,6,120.85,20.141666666666666,146.68333333333334,24.447222222222223,3.42
ME18C176,5,9,5,109.48,21.896,133.93333333333334,26.78666666666667,3.13
ME18C176,5,10,4,69.9,17.475,101.13333333333334,25.283333333333335,2.36
ME18C176,5,11,2,18.060000000000002,9.030000000000001,27.266666666666666,13.633333333333333,0.64
ME18C176,5,12,3,97.35,32.449999999999996,98.7,32.9,2.3
ME18C176,5,13,7,192.93,27.56142857142857,179.81666666666666,25.688095238095237,4.2
ME18C176,5,14,7,195.5,27.928571428571427,266.15000000000003,38.02142857142858,6.21
ME18C176,5,15,11,202.81,18.437272727272727,354.68333333333334,32.24393939393939,8.28
ME18C176,5,16,12,306.75,25.5625,399.75,33.3125,9.33
ME18C176,5,17,11,236.34,21.485454545454544,320.8,29.163636363636364,7.49
ME18C176,5,18,4,91.21000000000001,22.802500000000002,111.25,27.8125,2.6
ME18C176,5,19,5,128.04,25.607999999999997,113.0,22.6,2.64
ME18C176,5,20,2,31.68,15.84,56.733333333333334,28.366666666666667,1.32
ME18C176,5,21,3,49.93,16.643333333333334,91.76666666666667,30.58888888888889,2.14
ME18C176,5,22,5,72.99,14.597999999999999,145.71666666666667,29.143333333333334,3.4
ME18C176,5,23,2,43.28,21.64,83.08333333333334,41.54166666666667,1.94
ME18C176,6,0,4,97.78,24.445,125.78333333333333,31.445833333333333,2.94
ME18C176,6,1,2,51.75,25.875,66.65,33.325,1.56
ME18C176,6,2,2,73.11,36.555,60.6,30.3,1.41
ME18C176,6,4,1,39.57,39.57,43.03333333333333,43.03333333333333,1.0
ME18C176,6,6,1,11.72,11.72,32.78333333333333,32.78333333333333,0.76
ME18C176,6,7,2,49.04,24.52,42.58333333333333,21.291666666666664,0.99
ME18C176,6,8,5,143.99,28.798000000000002,147.78333333333333,29.556666666666665,3.45
ME18C176,6,9,6,176.91,29.485,194.96666666666667,32.49444444444445,4.55
ME18C176,6,10,6,112.93,18.82166666666667,160.23333333333335,26.70555555555556,3.74
ME18C176,6,11,7,159.03,22.71857142857143,216.0,30.857142857142858,5.04
ME18C176,6,12,5,153.29,30.657999999999998,192.36666666666667,38.473333333333336,4.49
ME18C176,6,13,1,12.2,12.2,43.083333333333336,43.083333333333336,1.01
ME18C176,6,14,3,108.97,36.32333333333333,103.06666666666666,34.355555555555554,2.4
ME18C176,6,15,5,98.89,19.778,155.31666666666666,31.063333333333333,3.62
ME18C176,6,16,5,133.38,26.676,148.58333333333334,29.71666666666667,3.47
ME18C176,6,17,3,107.47,35.82333333333333,99.36666666666667,33.12222222222223,2.32
ME18C176,6,18,5,92.74000000000001,18.548000000000002,112.23333333333333,22.446666666666665,2.62
ME18C176,6,19,5,107.19,21.438,147.06666666666666,29.413333333333334,3.43
ME18C176,6,20,5,125.84,25.168,143.35,28.669999999999998,3.34
ME18C176,6,22,2,104.35,52.175,82.21666666666667,41.108333333333334,1.92
ME18C176,6,23,4,41.9,10.475,92.55,23.1375,2.16
ME18C177,0,7,1,20.72,20.72,32.21666666666667,32.21666666666667,0.75
ME18C177,0,8,1,21.51,21.51,30.566666666666666,30.566666666666666,0.71
ME18C177,0,12,1,20.88,20.88,43.083333333333336,43.083333333333336,1.01
ME18C177,0,15,1,17.22,17.22,17.016666666666666,17.016666666666666,0.4
ME18C177,1,10,1,3.51,3.51,3.85,3.85,0.09
ME18C177,1,13,1,1.23,1.23,1.9333333333333333,1.9333333333333333,0.05
ME18C177,1,14,2,88.88,44.44,72.25,36.125,1.69
